timestamp,value,is_anomaly
2026-07-13 12:37:03,52.2633,0
2026-07-13 12:37:04,55.5814,0
2026-07-13 12:37:05,54.9036,0
2026-07-13 12:37:06,52.8478,0
2026-07-13 12:37:07,51.7872,0
2026-07-13 12:37:08,49.9094,0
2026-07-13 12:37:09,52.6887,0
2026-07-13 12:37:10,56.1172,0
2026-07-13 12:37:11,53.6042,0
2026-07-13 12:37:12,52.2783,0
2026-07-13 12:37:13,53.3734,0
2026-07-13 12:37:14,50.8058,0
2026-07-13 12:37:15,52.1841,0
2026-07-13 12:37:16,52.5206,0
2026-07-13 12:37:17,52.1568,0
2026-07-13 12:37:18,53.0666,0
2026-07-13 12:37:19,52.3875,0
2026-07-13 12:37:20,52.6311,0
2026-07-13 12:37:21,50.8574,0
2026-07-13 12:37:22,52.6142,0
2026-07-13 12:37:23,53.3444,0
2026-07-13 12:37:24,50.0777,0
2026-07-13 12:37:25,50.0284,0
2026-07-13 12:37:26,52.5481,0
2026-07-13 12:37:27,50.567,0
2026-07-13 12:37:28,52.3325,0
2026-07-13 12:37:29,49.9684,0
2026-07-13 12:37:30,52.0972,0
2026-07-13 12:37:31,50.3611,0
2026-07-13 12:37:32,50.3659,0
2026-07-13 12:37:33,51.787,0
2026-07-13 12:37:34,49.3294,0
2026-07-13 12:37:35,48.4892,0
2026-07-13 12:37:36,48.9364,0
2026-07-13 12:37:37,49.8749,0
2026-07-13 12:37:38,47.3118,0
2026-07-13 12:37:39,49.8158,0
2026-07-13 12:37:40,48.266,0
2026-07-13 12:37:41,50.1533,0
2026-07-13 12:37:42,45.768,0
2026-07-13 12:37:43,47.5644,0
2026-07-13 12:37:44,46.3538,0
2026-07-13 12:37:45,47.2575,0
2026-07-13 12:37:46,48.42,0
2026-07-13 12:37:47,47.7839,0
2026-07-13 12:37:48,47.5736,0
2026-07-13 12:37:49,47.568,0
2026-07-13 12:37:50,47.8872,0
2026-07-13 12:37:51,46.3199,0
2026-07-13 12:37:52,48.2684,0
2026-07-13 12:37:53,48.1084,0
2026-07-13 12:37:54,47.6714,0
2026-07-13 12:37:55,47.7767,0
2026-07-13 12:37:56,47.3674,0
2026-07-13 12:37:57,49.36,0
2026-07-13 12:37:58,46.7232,0
2026-07-13 12:37:59,46.3726,0
2026-07-13 12:38:00,45.7539,0
2026-07-13 12:38:01,45.3403,0
2026-07-13 12:38:02,45.0104,0
2026-07-13 12:38:03,45.3658,0
2026-07-13 12:38:04,46.2801,0
2026-07-13 12:38:05,46.7027,0
2026-07-13 12:38:06,46.3036,0
2026-07-13 12:38:07,45.2684,0
2026-07-13 12:38:08,47.2163,0
2026-07-13 12:38:09,46.9767,0
2026-07-13 12:38:10,45.8554,0
2026-07-13 12:38:11,45.2254,0
2026-07-13 12:38:12,46.6333,0
2026-07-13 12:38:13,46.1715,0
2026-07-13 12:38:14,44.1833,0
2026-07-13 12:38:15,45.819,0
2026-07-13 12:38:16,46.1991,0
2026-07-13 12:38:17,44.7935,0
2026-07-13 12:38:18,46.094,0
2026-07-13 12:38:19,44.1179,0
2026-07-13 12:38:20,47.4691,0
2026-07-13 12:38:21,47.3698,0
2026-07-13 12:38:22,45.5803,0
2026-07-13 12:38:23,46.335,0
2026-07-13 12:38:24,43.027,0
2026-07-13 12:38:25,44.5557,0
2026-07-13 12:38:26,45.6197,0
2026-07-13 12:38:27,44.7191,0
2026-07-13 12:38:28,46.9006,0
2026-07-13 12:38:29,48.4822,0
2026-07-13 12:38:30,44.7199,0
2026-07-13 12:38:31,45.1776,0
2026-07-13 12:38:32,46.5201,0
2026-07-13 12:38:33,48.23,0
2026-07-13 12:38:34,44.8931,0
2026-07-13 12:38:35,46.7261,0
2026-07-13 12:38:36,48.6842,0
2026-07-13 12:38:37,44.5918,0
2026-07-13 12:38:38,45.1159,0
2026-07-13 12:38:39,46.2279,0
2026-07-13 12:38:40,46.1983,0
2026-07-13 12:38:41,47.8886,0
2026-07-13 12:38:42,47.2975,0
2026-07-13 12:38:43,44.9751,0
2026-07-13 12:38:44,62.5635,1
2026-07-13 12:38:45,61.3562,1
2026-07-13 12:38:46,63.6862,1
2026-07-13 12:38:47,61.5144,1
2026-07-13 12:38:48,61.6173,1
2026-07-13 12:38:49,63.1473,1
2026-07-13 12:38:50,63.533,1
2026-07-13 12:38:51,63.2775,1
2026-07-13 12:38:52,46.103,0
2026-07-13 12:38:53,48.8988,0
2026-07-13 12:38:54,47.1417,0
2026-07-13 12:38:55,48.7973,0
2026-07-13 12:38:56,46.9408,0
2026-07-13 12:38:57,49.3211,0
2026-07-13 12:38:58,47.9558,0
2026-07-13 12:38:59,47.5246,0
2026-07-13 12:39:00,50.0621,0
2026-07-13 12:39:01,49.6387,0
2026-07-13 12:39:02,48.7566,0
2026-07-13 12:39:03,51.3808,0
2026-07-13 12:39:04,49.2577,0
2026-07-13 12:39:05,49.9732,0
2026-07-13 12:39:06,50.4064,0
2026-07-13 12:39:07,49.4899,0
2026-07-13 12:39:08,50.9493,0
2026-07-13 12:39:09,49.8948,0
2026-07-13 12:39:10,50.1923,0
2026-07-13 12:39:11,52.473,0
2026-07-13 12:39:12,49.7408,0
2026-07-13 12:39:13,48.2457,0
2026-07-13 12:39:14,53.2256,0
2026-07-13 12:39:15,54.5028,0
2026-07-13 12:39:16,51.1079,0
2026-07-13 12:39:17,49.4201,0
2026-07-13 12:39:18,51.5211,0
2026-07-13 12:39:19,51.6988,0
2026-07-13 12:39:20,51.9619,0
2026-07-13 12:39:21,51.0001,0
2026-07-13 12:39:22,53.1768,0
2026-07-13 12:39:23,53.2546,0
2026-07-13 12:39:24,50.9742,0
2026-07-13 12:39:25,53.7472,0
2026-07-13 12:39:26,55.5103,0
2026-07-13 12:39:27,53.3905,0
2026-07-13 12:39:28,52.9144,0
2026-07-13 12:39:29,53.2817,0
2026-07-13 12:39:30,54.321,0
2026-07-13 12:39:31,51.6343,0
2026-07-13 12:39:32,54.0342,0
2026-07-13 12:39:33,53.4916,0
2026-07-13 12:39:34,56.2982,0
2026-07-13 12:39:35,53.9895,0
2026-07-13 12:39:36,56.3149,0
2026-07-13 12:39:37,53.1008,0
2026-07-13 12:39:38,55.2388,0
2026-07-13 12:39:39,55.0229,0
2026-07-13 12:39:40,53.699,0
2026-07-13 12:39:41,55.0536,0
2026-07-13 12:39:42,56.3912,0
2026-07-13 12:39:43,54.6394,0
2026-07-13 12:39:44,53.0858,0
2026-07-13 12:39:45,55.1796,0
2026-07-13 12:39:46,54.1984,0
2026-07-13 12:39:47,54.9473,0
2026-07-13 12:39:48,55.3331,0
2026-07-13 12:39:49,53.4531,0
2026-07-13 12:39:50,53.6259,0
2026-07-13 12:39:51,56.2039,0
2026-07-13 12:39:52,55.0547,0
2026-07-13 12:39:53,52.6566,0
2026-07-13 12:39:54,56.7242,0
2026-07-13 12:39:55,56.1529,0
2026-07-13 12:39:56,55.0088,0
2026-07-13 12:39:57,54.3203,0
2026-07-13 12:39:58,56.9341,0
2026-07-13 12:39:59,56.3765,0
2026-07-13 12:40:00,58.8381,0
2026-07-13 12:40:01,56.5005,0
2026-07-13 12:40:02,56.4743,0
2026-07-13 12:40:03,55.817,0
2026-07-13 12:40:04,57.0012,0
2026-07-13 12:40:05,56.7704,0
2026-07-13 12:40:06,57.5171,0
2026-07-13 12:40:07,55.3796,0
2026-07-13 12:40:08,55.4685,0
2026-07-13 12:40:09,55.3973,0
2026-07-13 12:40:10,56.898,0
2026-07-13 12:40:11,57.7194,0
2026-07-13 12:40:12,55.3387,0
2026-07-13 12:40:13,55.3432,0
2026-07-13 12:40:14,56.1891,0
2026-07-13 12:40:15,55.4722,0
2026-07-13 12:40:16,56.8602,0
2026-07-13 12:40:17,52.9621,0
2026-07-13 12:40:18,54.6144,0
2026-07-13 12:40:19,54.6058,0
2026-07-13 12:40:20,52.6943,0
2026-07-13 12:40:21,54.2525,0
2026-07-13 12:40:22,54.2368,0
2026-07-13 12:40:23,55.016,0
2026-07-13 12:40:24,56.5114,0
2026-07-13 12:40:25,54.7966,0
2026-07-13 12:40:26,53.7648,0
2026-07-13 12:40:27,54.841,0
2026-07-13 12:40:28,56.0725,0
2026-07-13 12:40:29,53.5431,0
2026-07-13 12:40:30,53.519,0
2026-07-13 12:40:31,55.1761,0
2026-07-13 12:40:32,54.1311,0
2026-07-13 12:40:33,55.0621,0
2026-07-13 12:40:34,54.1539,0
2026-07-13 12:40:35,54.8947,0
2026-07-13 12:40:36,52.6904,0
2026-07-13 12:40:37,53.7951,0
2026-07-13 12:40:38,53.4314,0
2026-07-13 12:40:39,52.0975,0
2026-07-13 12:40:40,51.5505,0
2026-07-13 12:40:41,54.1175,0
2026-07-13 12:40:42,52.7394,0
2026-07-13 12:40:43,51.7979,0
2026-07-13 12:40:44,52.7715,0
2026-07-13 12:40:45,54.1013,0
2026-07-13 12:40:46,49.87,0
2026-07-13 12:40:47,50.6687,0
2026-07-13 12:40:48,51.2138,0
2026-07-13 12:40:49,53.9301,0
2026-07-13 12:40:50,52.3703,0
2026-07-13 12:40:51,52.8056,0
2026-07-13 12:40:52,50.3695,0
2026-07-13 12:40:53,50.2466,0
2026-07-13 12:40:54,51.9793,0
2026-07-13 12:40:55,51.3635,0
2026-07-13 12:40:56,51.8034,0
2026-07-13 12:40:57,50.7711,0
2026-07-13 12:40:58,51.1815,0
2026-07-13 12:40:59,50.8892,0
2026-07-13 12:41:00,51.4848,0
2026-07-13 12:41:01,51.3724,0
2026-07-13 12:41:02,48.3134,0
2026-07-13 12:41:03,47.4144,0
2026-07-13 12:41:04,51.1681,0
2026-07-13 12:41:05,51.2471,0
2026-07-13 12:41:06,48.4542,0
2026-07-13 12:41:07,47.3055,0
2026-07-13 12:41:08,49.5159,0
2026-07-13 12:41:09,50.3753,0
2026-07-13 12:41:10,51.2784,0
2026-07-13 12:41:11,49.6057,0
2026-07-13 12:41:12,48.4068,0
2026-07-13 12:41:13,47.6498,0
2026-07-13 12:41:14,48.6063,0
2026-07-13 12:41:15,48.1066,0
2026-07-13 12:41:16,47.1233,0
2026-07-13 12:41:17,50.678,0
2026-07-13 12:41:18,50.2425,0
2026-07-13 12:41:19,49.347,0
2026-07-13 12:41:20,46.7651,0
2026-07-13 12:41:21,48.7854,0
2026-07-13 12:41:22,48.4192,0
2026-07-13 12:41:23,48.0782,0
2026-07-13 12:41:24,48.9454,0
2026-07-13 12:41:25,48.1103,0
2026-07-13 12:41:26,48.1414,0
2026-07-13 12:41:27,47.9266,0
2026-07-13 12:41:28,47.4838,0
2026-07-13 12:41:29,44.8508,0
2026-07-13 12:41:30,47.0114,0
2026-07-13 12:41:31,46.1674,0
2026-07-13 12:41:32,45.2268,0
2026-07-13 12:41:33,48.7124,0
2026-07-13 12:41:34,48.7047,0
2026-07-13 12:41:35,48.2007,0
2026-07-13 12:41:36,46.8198,0
2026-07-13 12:41:37,48.0824,0
2026-07-13 12:41:38,46.4284,0
2026-07-13 12:41:39,46.6139,0
2026-07-13 12:41:40,45.0193,0
2026-07-13 12:41:41,46.7731,0
2026-07-13 12:41:42,46.3389,0
2026-07-13 12:41:43,44.6773,0
2026-07-13 12:41:44,46.1576,0
2026-07-13 12:41:45,46.1064,0
2026-07-13 12:41:46,48.3466,0
2026-07-13 12:41:47,47.2546,0
2026-07-13 12:41:48,46.1918,0
2026-07-13 12:41:49,46.4776,0
2026-07-13 12:41:50,46.2376,0
2026-07-13 12:41:51,45.951,0
2026-07-13 12:41:52,44.9101,0
2026-07-13 12:41:53,46.0468,0
2026-07-13 12:41:54,45.3562,0
2026-07-13 12:41:55,44.779,0
2026-07-13 12:41:56,46.9252,0
2026-07-13 12:41:57,46.818,0
2026-07-13 12:41:58,44.2455,0
2026-07-13 12:41:59,46.2878,0
2026-07-13 12:42:00,47.6795,0
2026-07-13 12:42:01,47.8097,0
2026-07-13 12:42:02,47.8278,0
2026-07-13 12:42:03,46.7058,0
2026-07-13 12:42:04,45.7115,0
2026-07-13 12:42:05,45.4956,0
2026-07-13 12:42:06,47.284,0
2026-07-13 12:42:07,47.4039,0
2026-07-13 12:42:08,48.5757,0
2026-07-13 12:42:09,48.4368,0
2026-07-13 12:42:10,47.0478,0
2026-07-13 12:42:11,45.8067,0
2026-07-13 12:42:12,47.0136,0
2026-07-13 12:42:13,47.7574,0
2026-07-13 12:42:14,47.3577,0
2026-07-13 12:42:15,47.0136,0
2026-07-13 12:42:16,48.1205,0
2026-07-13 12:42:17,47.3253,0
2026-07-13 12:42:18,47.2924,0
2026-07-13 12:42:19,48.5387,0
2026-07-13 12:42:20,47.8042,0
2026-07-13 12:42:21,48.7038,0
2026-07-13 12:42:22,48.8656,0
2026-07-13 12:42:23,47.2997,0
2026-07-13 12:42:24,48.2211,0
2026-07-13 12:42:25,50.6577,0
2026-07-13 12:42:26,47.6737,0
2026-07-13 12:42:27,46.666,0
2026-07-13 12:42:28,47.1114,0
2026-07-13 12:42:29,49.5218,0
2026-07-13 12:42:30,49.6669,0
2026-07-13 12:42:31,49.633,0
2026-07-13 12:42:32,51.3769,0
2026-07-13 12:42:33,46.8593,0
2026-07-13 12:42:34,50.6897,0
2026-07-13 12:42:35,52.2372,0
2026-07-13 12:42:36,49.1598,0
2026-07-13 12:42:37,50.2077,0
2026-07-13 12:42:38,49.9109,0
2026-07-13 12:42:39,49.8924,0
2026-07-13 12:42:40,50.7256,0
2026-07-13 12:42:41,52.9817,0
2026-07-13 12:42:42,53.6252,0
2026-07-13 12:42:43,51.1687,0
2026-07-13 12:42:44,54.0091,0
2026-07-13 12:42:45,51.9165,0
2026-07-13 12:42:46,54.1285,0
2026-07-13 12:42:47,52.0616,0
2026-07-13 12:42:48,52.4796,0
2026-07-13 12:42:49,52.9086,0
2026-07-13 12:42:50,56.4314,0
2026-07-13 12:42:51,53.7838,0
2026-07-13 12:42:52,52.0577,0
2026-07-13 12:42:53,54.2118,0
2026-07-13 12:42:54,68.0211,1
2026-07-13 12:42:55,68.007,1
2026-07-13 12:42:56,69.8225,1
2026-07-13 12:42:57,68.905,1
2026-07-13 12:42:58,69.3354,1
2026-07-13 12:42:59,69.1491,1
2026-07-13 12:43:00,69.6651,1
2026-07-13 12:43:01,69.8976,1
2026-07-13 12:43:02,67.1871,1
2026-07-13 12:43:03,70.4326,1
2026-07-13 12:43:04,53.3074,0
2026-07-13 12:43:05,52.8706,0
2026-07-13 12:43:06,54.6439,0
2026-07-13 12:43:07,54.9242,0
2026-07-13 12:43:08,54.0976,0
2026-07-13 12:43:09,56.03,0
2026-07-13 12:43:10,53.5218,0
2026-07-13 12:43:11,54.7403,0
2026-07-13 12:43:12,54.6195,0
2026-07-13 12:43:13,55.3545,0
2026-07-13 12:43:14,55.8303,0
2026-07-13 12:43:15,54.3678,0
2026-07-13 12:43:16,56.5241,0
2026-07-13 12:43:17,55.8044,0
2026-07-13 12:43:18,53.5282,0
2026-07-13 12:43:19,53.514,0
2026-07-13 12:43:20,55.9112,0
2026-07-13 12:43:21,55.7183,0
2026-07-13 12:43:22,55.9127,0
2026-07-13 12:43:23,56.0522,0
2026-07-13 12:43:24,56.4012,0
2026-07-13 12:43:25,57.3082,0
2026-07-13 12:43:26,54.8737,0
2026-07-13 12:43:27,54.8323,0
2026-07-13 12:43:28,54.9538,0
2026-07-13 12:43:29,56.6353,0
2026-07-13 12:43:30,57.8008,0
2026-07-13 12:43:31,55.803,0
2026-07-13 12:43:32,53.3279,0
2026-07-13 12:43:33,54.2899,0
2026-07-13 12:43:34,55.3353,0
2026-07-13 12:43:35,55.6615,0
2026-07-13 12:43:36,55.832,0
2026-07-13 12:43:37,56.3551,0
2026-07-13 12:43:38,55.917,0
2026-07-13 12:43:39,57.5281,0
2026-07-13 12:43:40,55.4311,0
2026-07-13 12:43:41,55.1765,0
2026-07-13 12:43:42,56.7505,0
2026-07-13 12:43:43,54.2933,0
2026-07-13 12:43:44,56.5596,0
2026-07-13 12:43:45,56.1667,0
2026-07-13 12:43:46,55.8141,0
2026-07-13 12:43:47,57.8402,0
2026-07-13 12:43:48,55.1267,0
2026-07-13 12:43:49,58.2808,0
2026-07-13 12:43:50,55.4689,0
2026-07-13 12:43:51,54.1341,0
2026-07-13 12:43:52,55.6736,0
2026-07-13 12:43:53,54.2176,0
2026-07-13 12:43:54,54.5226,0
2026-07-13 12:43:55,55.8131,0
2026-07-13 12:43:56,55.9118,0
2026-07-13 12:43:57,54.4034,0
2026-07-13 12:43:58,56.2364,0
2026-07-13 12:43:59,56.3387,0
2026-07-13 12:44:00,56.5682,0
2026-07-13 12:44:01,55.3718,0
2026-07-13 12:44:02,56.2614,0
2026-07-13 12:44:03,52.2542,0
2026-07-13 12:44:04,54.0127,0
2026-07-13 12:44:05,53.2341,0
2026-07-13 12:44:06,54.2953,0
2026-07-13 12:44:07,53.3417,0
2026-07-13 12:44:08,53.7009,0
2026-07-13 12:44:09,56.0295,0
2026-07-13 12:44:10,53.4357,0
2026-07-13 12:44:11,54.0023,0
2026-07-13 12:44:12,53.0915,0
2026-07-13 12:44:13,53.3238,0
2026-07-13 12:44:14,53.1012,0
2026-07-13 12:44:15,53.4915,0
2026-07-13 12:44:16,54.21,0
2026-07-13 12:44:17,54.6454,0
2026-07-13 12:44:18,52.8957,0
2026-07-13 12:44:19,53.0864,0
2026-07-13 12:44:20,50.8517,0
2026-07-13 12:44:21,51.9803,0
2026-07-13 12:44:22,53.0666,0
2026-07-13 12:44:23,52.8294,0
2026-07-13 12:44:24,51.8958,0
2026-07-13 12:44:25,52.557,0
2026-07-13 12:44:26,51.9336,0
2026-07-13 12:44:27,52.6364,0
2026-07-13 12:44:28,51.3949,0
2026-07-13 12:44:29,50.4728,0
2026-07-13 12:44:30,51.1551,0
2026-07-13 12:44:31,47.0884,0
2026-07-13 12:44:32,50.9183,0
2026-07-13 12:44:33,45.9354,0
2026-07-13 12:44:34,48.1009,0
2026-07-13 12:44:35,50.568,0
2026-07-13 12:44:36,50.4569,0
2026-07-13 12:44:37,48.3484,0
2026-07-13 12:44:38,48.7497,0
2026-07-13 12:44:39,51.1115,0
2026-07-13 12:44:40,48.7504,0
2026-07-13 12:44:41,51.889,0
2026-07-13 12:44:42,49.0635,0
2026-07-13 12:44:43,49.4258,0
2026-07-13 12:44:44,50.7491,0
2026-07-13 12:44:45,48.8412,0
2026-07-13 12:44:46,47.3587,0
2026-07-13 12:44:47,48.3099,0
2026-07-13 12:44:48,48.2817,0
2026-07-13 12:44:49,46.5724,0
2026-07-13 12:44:50,47.7917,0
2026-07-13 12:44:51,47.0997,0
2026-07-13 12:44:52,48.9943,0
2026-07-13 12:44:53,47.8245,0
2026-07-13 12:44:54,47.3449,0
2026-07-13 12:44:55,47.4615,0
2026-07-13 12:44:56,47.7648,0
2026-07-13 12:44:57,48.149,0
2026-07-13 12:44:58,46.1245,0
2026-07-13 12:44:59,45.9934,0
2026-07-13 12:45:00,48.4918,0
2026-07-13 12:45:01,46.5982,0
2026-07-13 12:45:02,45.3235,0
2026-07-13 12:45:03,47.4911,0
2026-07-13 12:45:04,47.4533,0
2026-07-13 12:45:05,45.0034,0
2026-07-13 12:45:06,47.0627,0
2026-07-13 12:45:07,47.6214,0
2026-07-13 12:45:08,47.1436,0
2026-07-13 12:45:09,47.4126,0
2026-07-13 12:45:10,44.9334,0
2026-07-13 12:45:11,46.9844,0
2026-07-13 12:45:12,46.1971,0
2026-07-13 12:45:13,45.9584,0
2026-07-13 12:45:14,47.5644,0
2026-07-13 12:45:15,48.2813,0
2026-07-13 12:45:16,48.6504,0
2026-07-13 12:45:17,48.0704,0
2026-07-13 12:45:18,46.3609,0
2026-07-13 12:45:19,46.9203,0
2026-07-13 12:45:20,47.4262,0
2026-07-13 12:45:21,46.6649,0
2026-07-13 12:45:22,46.6943,0
2026-07-13 12:45:23,47.5483,0
